Reference(s),Comment,Footprint,LCSC part
"C1, C3, C5",0.1 uF,C_0805_2012, C14663
"C2, C4, C6, C10, C11, C12",100uF,C_0805_2012,C15008
"J1, J5",Conn_01x02_Female,JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal,C157931
"J2, J6",Conn_01x03_Female,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,C225208 
J3,Conn_01x05_Female,JST_PH_S5B-PH-K_1x05_P2.00mm_Horizontal,C157923 
J4,Conn_01x04_Female,JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal,C10401
Q1,IRF7832TRPBF,SOIC127P600X175-8N,C3002
R1,10k,R_0805_2012,C17414
R2,4.7K,R_0402_1005Metric,C25900
