Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Arrow Part Number,Arrow Price/Stock,Description,Height,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,RS Part Number,RS Price/Stock
1,6,"C1, C2, C3, C4, C5, C6",C,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,,,
2,6,"D1, D2, D3, D4, D5, D6",LED,Device:LED,LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,,,,,,,,,,
4,1,IC3,DS18B20Z+,led_defogger_PCB_with_UV_2022-rescue:DS18B20Z+-LibraryLoader-led_defogger_PCB_with_UV-rescue,SOIC127P600X175-8N,http://uk.rs-online.com/web/p/products/1901241,,,"DS18B20Z+, 12bit Temperature Sensor +/-2C Serial 3 to 5.5V 8-Pin SOIC",1.75,Maxim Integrated,DS18B20Z+,,,1901241,http://uk.rs-online.com/web/p/products/1901241
7,2,"LED1, LED2",F.35.00041,SamacSys_Parts.lib:F.35.00041,F3500041,https://datasheet.lcsc.com/szlcsc/2010271806_TUOZHAN-F-35-00041_C909692.pdf,,,LED Dual-Band Deep Ultraviolet 5 Pads,1.56,TUOZHAN,F.35.00041,,,,
8,2,"Q1, Q2",NTMS4807NR2G,led_defogger_PCB_with_UV_2022-rescue:NTMS4807NR2G-SamacSys_Parts,SOIC127P600X175-8N,http://www.onsemi.com/pub/Collateral/NTMS4807N-D.PDF,NTMS4807NR2G,https://www.arrow.com/en/products/ntms4807nr2g/on-semiconductor,Power MOSFET,1.75,ON Semiconductor,NTMS4807NR2G,863-NTMS4807NR2G,https://www.mouser.com/Search/Refine.aspx?Keyword=863-NTMS4807NR2G,,
9,8,"R1, R2, R3, R4, R5, R6, R7, R8",R,Device:R,Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder,~,,,,,,,,,,
10,2,"R9, R18",R,Device:R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,~,,,,,,,,,,
11,2,"R10, R11",10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,,,
12,6,"R12, R13, R14, R15, R16, R17",500,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,,,
